병증키워드,키워드1,키워드2,키워드3
간혈휴허(肝血虧虛),병증,,
간화,,,병인
간화(肝火),병증,병인,
간화상염(肝火上炎),병증,병인,
갈비뼈,부위,,
감(疳),병증,,
감각이상,병증,,증상
감기(疳氣),병증,,
감병(疳病),병증,,
감적(疳積),병증,,
감질(疳疾),병증,,
객담(喀痰),병증,,증상
객혈(喀血),병증,,증상
갱년기(更年期),,,
갱년기장애,병증,,
갱년기장애(更年期障?),병증,,
갱년기장해(更年期障害),병증,,
거짓열상,병증,,증상
거짓열증,병증,,증상
거짓한상,병증,,증상
거짓한증,병증,,증상
검사상이상이발견되지않음에도불구하고머리끝에서발끝까지발생하는여러형태의통증,병증,,
경간(驚癎),병증,증상,
경기,병증,,
경락,부위,,
경련,병증,,
경병(痙病),병증,,
경증(痙症),병증,,
경직,병증,,증상
경풍,병증,,
경풍(驚風),병증,,
고름,병증,증상,
고열,병증,증상,
고풍작목(高風雀目),병증,,
고혈압,,,병증
고혈압(高血壓),병증,,
고혈압증(高血壓症),,,병증
관절,부위,,
구금(口?),병증,증상,
굳은살,병증,,
권태무력(倦怠無力),병증,,증상
궐(厥),병증,,
궐랭(厥冷),병증,,
궐심통(厥心痛),,,병증
귀,부위,,
근감(筋疳),병증,,
근련(筋攣),병증,,
근위(筋?),병증,증상,
근위야(筋?也),병증,,
근육,부위,,
근육(筋肉),,,부위
근육경련(筋肉痙攣),병증,증상,
근육긴장,병증,,증상
근육발작,병증,,증상
근육연급(筋肉攣急),병증,,
근육이완(筋肉弛緩),병증,,증상
근육통,병증,,
근통,병증,,
기(氣),,,
기능장애,병인,,
기도출혈(氣道出血),병증,,증상
기력,,,
기문(期門),,,
기미,병증,증상,
기생충(寄生蟲),,,
기운,,,
기울,병증,병인,
기울협통(氣鬱脇痛),병증,,
기육경련(肌肉痙攣),병증,증상,
기절,병증,증상,
기절(氣絶),병증,,증상
기체(氣滯),병증,병인,
기체혈어(氣滯血瘀),병증,변증,
기침,병증,,
나병,병증,,
낮이고밤이고머리가어지러우며머리가휭휭도는경우,병증,,
내장눈병,병증,,
내풍(內風),병증,,
냉기,병인,,
냉병,병증,,
냉증,병증,,
노자(?子),부위,,
농혈(膿血),병증,,증상
뇌막염(腦膜炎),병증,,
뇌염(腦炎),병증,,
뇌척수막염,병증,,
뇌출혈,,,병증
누수(淚水),,,
누액(淚液),,,
눈,부위,,
눈동자,부위,,
눈물,,,
눈병,병증,,
눈알,부위,,
눈피로,병증,,
늑골,부위,,
다리,부위,,
다리가붓는증세,병증,,
다리근육이완(筋肉弛緩),병증,,증상
담(痰),병증,,증상
담연(痰涎),병인,,증상
담화(痰火),병증,,
담훈(痰暈),병증,,
대변(大便),생리,,
대열(大熱),병증,증상,
더뎅이,병증,,
덧살,병증,,
동공(瞳孔),부위,,
동자(瞳子),부위,,
동통,병증,,
동통(疼痛),병증,,증상
두진(痘疹),병증,,
두창(痘瘡),병증,,
두통,,,병증
두통(頭痛),,,병증
두현,병증,,증상
딱정이,병증,,
딱지,병증,,
땀,,,증상
똥,생리,,
마마,병증,,
마비,병증,,
말라리아,병증,,
맥(脈),,,
맥박(脈搏),,,
맹안(盲眼),병증,,
맹인,병증,,
맹자(盲者),병증,,
머리,부위,,
메니에르,병증,,
면생포(面生疱),병증,증상,
면적(面赤),병증,,증상
면포(面疱),병증,증상,
모자(眸子),부위,,
목력,병증,증상,
목적종통(目赤腫痛),병증,증상,
몸에수습이몰리는것,병증,,증상
무기력,병증,,
무력,병증,,증상
무력(無力),,,증상
무릎,부위,,
문둥병,병증,,
발,부위,,
발가락,부위,,
발열(發熱),병증,,증상
발작,병증,,증상
발작(發作),병증,,증상
발톱,부위,,
방산통(放散痛),병증,,증상
배,부위,,
배꼽,부위,,
버짐,병증,,
복부,부위,,
복통,병증,,
봉사(奉事),병증,,
부스럼,병증,,
부종,병증,,
부종(浮腫),병증,,증상
부증,병증,,
불구(不具),병증,,증상
불수(不收),병증,,증상
비(肥),,,
비(脾),부위,,
비기(肥氣),,,
비위,부위,,
비장,부위,,
비장(脾臟),부위,,
빈혈,병증,,
뼈(骨),,,부위
뼈마디,부위,,
사지(四支),,,부위
살구,,,
살몸살,병증,,
상처,병증,,
상충(上衝),병증,,증상
서사,,,병인
선창(癬瘡).,병증,,
성태(成胎),생리,상태,남여
소경,병증,,
소설(疏泄),,,
소아,노소,,
소양(搔痒),병증,,증상
소양증,병증,,증상
소화,병증,,상태
소화불량(消化不良),병증,,
소화불량消化不良),병증,,
소화장애,병증,,증상
수륜(水輪),부위,,
수음(水飮),병증,,병인
수족번조,,,증상
수종(水腫),병증,,증상
수종병(水腫病),병증,,
수확(水廓),부위,,
술잔,,,
슬두(膝頭),부위,,
습열(濕熱),병증 ,병인,
습열사(濕熱邪),병인,,
시력,,,
시야,,,
시정도,,,
식간(食癎),병증,증상,
식적(食積),병증,,
신(腎),부위,,
신수휴손(腎水虧損),,,변증
신열(身熱),,,증상
신음(腎陰),,,
신음허(腎陰虛),병증,병인,
신장,부위,,
신체의조직간격이나체강(體腔)안에림프액,병증,,
실신,병증,증상,
실신(失神),병증,,증상
실열(實熱),병증,,
실증(實證),병증,,
심(心),부위,,
심복통(心腹痛),병증,,증상
심장,부위,,
심장,병증,,
심장병(心臟病),병증,,
심통,병증,,증상
심통(心痛),,,병증
십이경맥(十二經脈),부위,,
십절증(十絶症),병증,증상,
아랫배,부위,,
악창,병증,,
안구,부위,,
안구통증,병증,,증상
안력,,,
안막(眼膜,부위,,
안면,부위,,
안병,병증,,
안세(眼勢),,,
안예(眼?),부위,,
안정(眼睛),부위,,
안질,병증,,
안질환,병증,증상,
안총,,,
안통(眼痛),병증,,
야맹증,병증,,
양감(?感),병증,,
어린이,노소,,
어지러움,병증,,증상
어지럼,병증,,
어질증,,증상,
어혈(瘀血),병증,병인,
언어착란,병증,,
얼굴,부위,,
에너지,,,
여드름,병증,증상,
연각병(軟脚病) 영양실조(營養失調),병증,,
열,병증,병인,
열,병인,증상,
열(熱),병증,병인,
열감(熱疳),,,병증
열극생풍(熱極生風),병증,변증,
열사,,,병인
열사(熱邪),,,병인
열상(熱象),병증,,병인
열성풍동(熱盛風動),병증,변증,
열증,변증,,
열증(熱證),병증,,
염증,병증,,
염증(炎症),병증,증상,
영양실조(營養失調),병증,,
영양장애(營養障碍),병증,,
옆구리,부위,,
예막(?膜),부위,,
오간(五癎),병증,증상,
오장병(五臟病),병증,,
오장절후(五臟絶候),병증,증상,
오장충(五臟蟲),병증,,
오장학(五臟?),병증,,
오장허손(五臟虛損),병증,,
오한(惡寒),병증,,증상
온증(蘊蒸),병증,,
옹(癰),병증,증상,
옹양(癰瘍),병증,,
옹저(癰疽),병증,,
완풍(緩風),병증,,
왼쪽,,,
우울증(憂鬱症),병증,,
운동마비,병증,,
울결,병증,병인,
울결(鬱結),병증,병인,
울기,병증,병인,
울체,병증,,
울체(鬱滯),병증,병인,
원기,,,
위(胃),부위,,
위로치밀어오름,병증,,증상
위장,부위,,
위중(危重),병증,,
위증(危證),병증,,
위통,병증,,
위통(胃痛),병증,증상,
위험(危險),병증,,상태
유신(有身),생리,상태,남여
유아병,노소,,
유행,,,
음낭(陰囊),부위,,
음불잠양(陰不潛陽),,,변증
의식장애(意識障?),병증,증상,
이명(耳鳴),병증,,
임한(淋汗),,,증상
임신(孕娠),생리,상태,남여
임중(孕中),생리,상태,남여
임태(孕胎),생리,상태,남여
자창(疵瘡),병증,증상,
자한증(自汗證),병증,증상,
작반(雀斑),병증,증상,
장님,병증,,
장애,병증,,
장액(漿液)따위가많이괴어있어몸이붓는병,병증,,
장혈부족증(藏血不足證),병증,,
적괴(積塊),병증,,
적사(賊邪),병인,,병리
적취(積聚),병증,증상,
적혈(積血),병증,병인,
전(癲),병증,,
전간(癲癎),병증,증상,
전염,,,
전질(癲疾),병증,,
점,,,
정(?),병증,증상,
정기,,,
정력,,,
정모(睛眸),부위,,
정신이상(精神異狀),병증,증상,
정종(?腫),병증,증상,
정지울결(情志鬱結),병증,변증,
정창(?瘡),병증,증상,
족(足),부위,,
족궐음(足厥陰),부위,,
족궐음간경,부위,,
족무력,병증,,
족무력(足無力),병증,,증상
족위(足?),병증,,
족지,부위,,
졸도,병증,증상,
졸도(卒倒),병증,,증상
종기,병증,,
종물,병증,,
주근깨,,,
중풍,,,병증
중풍(中風),병증,,
중풍(風),병증,,
중풍탈증(中風脫證),병증,,
쥐,병증,,
지각이상(知覺異常),병증,,증상
지라,부위,,
지랄병,병증,,
짓무름,병증,,
창(瘡),병증,,
창병(脹病),병증,증상,
창양(瘡瘍),병증,,
창종(瘡腫),병증,,
천연두,병증,,
체온,,,
체적,병증,,
축혈,병증,병인,
충역증상(衝逆症狀),병증,증상,
충혈,증상,,
콩팥,부위,,
태간(胎癎),병증,증상,
태잉(胎孕),생리,상태,남여
토혈(吐血),병증,,증상
통증,병증,,증상
통증(痛證),병증 ,증상,
파상풍(破傷風),병증,,
팔다리,,,부위
팔다리(四支),부위,,
폐,부위,,
포태(胞胎),생리,상태,남여
풍(風),병증,증상,병인
풍간(風癎),병증,증상,
풍감(風疳),병증,,
풍열(風熱),병증,증상,병인
풍증(風證),,,병인
피,병증,,증상
핍력(乏力),병증,,증상
하일반,병증,증상,
하지,부위,,
하지마비(下肢麻痺),병증,,
하지무력,병증,,
하지무력(下肢無力),병증,,증상
하지부종(下肢浮腫),병증,,증상
하체부종,병증,,증상
하퇴(下腿),부위,,
학질(?疾),병증,,
한기(寒氣),병인,,
한사(寒邪),병증,병인,
한상(寒象),병증,,병인
한센,병증,,
한숨,,,
한증(寒證),병증,,변증
해가진후부터보지못하는,,,
해수(咳嗽),병증,,
허약증(虛弱症),병증,,
허파,부위,,
허풍내동(虛風內動),병증,변증,
헐음,병증,,
현기,병증,,증상
현기증,병증,,
현기증(眩氣症),,증상,
현운,병증,,증상
현훈(眩暈),병증,,증상
현훈증(眩暈症),병증,,
혈,,,
혈(血),,,
혈액,,,
혈어(血瘀),병증,병인,
협동불능증,병증,,
협통,병증,,
협통(脇痛),병증,,
호흡곤란(呼吸困難),병증,,증상
혼탁,병증,,상태
홍역,병증,,
화농(化膿),병증,증상,
회임(懷妊),생리,상태,남여
회잉(懷孕),생리,상태,남여
회태(懷胎),생리,상태,남여
후궁반장(後弓反張),병증,,증상
흉부(胸部),부위,,
흉통,병증,,
흐림,병증,,
힘,,,
힘살,부위,,
힘줄,부위,,
